Dataset,Familia,Combinacion,MAE,RMSE,DTW,SNR
mne_sample,GSP Instantáneo,mne_sample | nnk | sobolev,0.4684955478320525,0.5899714745436367,4.618542556997378,4.587217310514084
mne_sample,GSP Instantáneo,mne_sample | nnk | temporal_laplacian,0.2606022531901513,0.3365292226226137,2.274237579514187,9.517201455087871
mne_sample,GSP Instantáneo,mne_sample | nnk | tikhonov,0.0413328160020328,0.0965239068330092,0.6516552926854775,22.573420570665125
mne_sample,GSP Instantáneo,mne_sample | nnk | tv,0.0348030988175359,0.1031994995835554,0.7395270019290127,20.73738440038113
mne_sample,GSP Instantáneo,mne_sample | nnk | visibility_nnk,0.168292772848759,0.4609308567848751,3.090913495325319,6.811791498461143
mne_sample,GSP Instantáneo,mne_sample | vknng | bgsrp,0.1258845315104012,0.172445902760842,1.2497781720654897,16.543137360876255
mne_sample,GSP Instantáneo,mne_sample | vknng | ica,0.1661979296740938,0.458224542577636,3.0655767764521014,6.889696748077353
mne_sample,GSP Instantáneo,mne_sample | vknng | idw,0.0331123336434961,0.1005087035059997,0.7245299197485536,21.408535431416187
mne_sample,GSP Instantáneo,mne_sample | vknng | linear,0.0433652273618941,0.1286022010109334,0.8437458810297108,19.32046742976325
mne_sample,GSP Instantáneo,mne_sample | vknng | rbfi_tps,0.0327348193430334,0.1048230275856485,0.688322001360449,22.44632236793929
mne_sample,GSP Instantáneo,mne_sample | vknng | sobolev,0.4769008508117604,0.5960764590132417,4.811566019338675,4.497212539852929
mne_sample,GSP Instantáneo,mne_sample | vknng | temporal_laplacian,0.5721132976026319,0.7120040084262542,5.26807282624926,2.9519719314542
mne_sample,GSP Instantáneo,mne_sample | vknng | tikhonov,0.0830411929397944,0.1301601577452579,0.9442838175289427,18.76722293015177
mne_sample,GSP Instantáneo,mne_sample | vknng | tv,0.0424456835424272,0.1229374173528347,0.876861441691578,18.902238765915783
mne_sample,GSP Instantáneo,mne_sample | vknng | visibility_nnk,0.168292772848759,0.4609308567848751,3.090913495325319,6.811791498461143
mne_sample,TV/Tiempo,mne_sample | aew | trss,0.1665826095918021,0.456639984947409,3.0520370746280707,6.916924744185299
mne_sample,TV/Tiempo,mne_sample | epsilon_ball | trss,0.032465801286384,0.0960368470228317,0.7174674449458931,21.217471028806496
mne_sample,TV/Tiempo,mne_sample | knn__k3 | trss,0.0241168922898536,0.0755582427199459,0.5428787945562359,24.589225972985464
mne_sample,TV/Tiempo,mne_sample | knn__k5 | trss,0.0243832465381525,0.075808788679283,0.5677433517617162,24.224783606302136
mne_sample,TV/Tiempo,mne_sample | knn__k7 | trss,0.0252715714678852,0.0774752429354016,0.5846007872656677,23.69032161746865
mne_sample,TV/Tiempo,mne_sample | knn__k9 | trss,0.0262121109925755,0.0795628200179975,0.607192666802708,23.255135707763475
mne_sample,TV/Tiempo,mne_sample | knng | trss,0.024773279633802797,0.07558555243613904,0.5531108355494895,24.05167713068452
mne_sample,TV/Tiempo,mne_sample | nnk | trss,0.0261936538348732,0.0826078466588415,0.6006554796546297,23.56125102520853
mne_sample,TV/Tiempo,mne_sample | vknng | trss,0.0247681481135277,0.0749732546690535,0.5508617619367783,24.05798071769077
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | aew | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | epsilon_ball | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | knn__k3 | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | knn__k5 | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | knn__k7 | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | knn__k9 | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | knng | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | nnk | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,Baseline,physionet_eegmmidb_real | vknng | spherical_spline,0.0613099715560857,0.2023517802611391,1.2803474930853114,16.607742495639354
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | bgsrp,7.124340952158004,149.69562531387726,603.6411255515661,0.3634561524415864
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | sobolev,0.5008749800929466,0.6393118249315969,4.388841416878521,3.901623738900635
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | temporal_laplacian,0.2020294065572246,0.2936826064341877,2.1667359990348367,11.44628110991036
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | tikhonov,0.0575019349466653,0.1727122040158888,1.2147702826379156,16.34339287100173
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | tv,0.0577343184035095,0.1732089544063014,1.2165613726265396,16.31184284350384
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | aew | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | bgsrp,0.3586699377562396,0.4657610388050071,3.2732077637601376,7.236516510826252
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | sobolev,0.5658683176936937,0.6943885564126334,5.4762456672094,3.192951791764596
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | temporal_laplacian,0.7736348960568583,0.935891256730622,7.090698521196238,0.5759404729942866
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | tikhonov,0.2982910712240964,0.3918856030756522,2.8676382243471994,8.632806716442014
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | tv,0.0854405350708516,0.24071015182075,1.6542010365880182,12.95839915290468
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | epsilon_ball | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | bgsrp,0.2261422346524765,0.3090045686816771,2.243105838513269,11.304201827177602
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | sobolev,0.5239524961682294,0.6396051481251098,5.077512837612942,3.900875473288366
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | temporal_laplacian,0.5805265753247276,0.7209242659499707,5.136592341109384,2.848838609804942
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | tikhonov,0.1055521571993213,0.1830878429823147,1.356455719367691,15.82424107393274
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | tv,0.0687707722360787,0.1953832393477971,1.379380073265703,14.918955059737009
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k3 | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | bgsrp,0.2056219307144178,0.2781049713445309,2.0768946305669567,11.964989945141534
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | sobolev,0.5441279805199791,0.6658286064391958,5.301403654587691,3.5534471352290367
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | temporal_laplacian,0.6506224494301344,0.7951625418097118,5.802306795387161,1.9933542384430591
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | tikhonov,0.1315839487322623,0.2019681264616138,1.518343806939403,14.780888371603355
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | tv,0.0775546104669873,0.2189704439551233,1.5309803033806204,13.846255526917028
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k5 | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | bgsrp,0.2296207824637313,0.3066476972062525,2.28939802741399,11.122307568771996
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | sobolev,0.5555500789499553,0.6807360978743152,5.395606737979729,3.3630245649237964
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | temporal_laplacian,0.6943935796444999,0.8439242807432944,6.306619826690555,1.4751861110698046
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | tikhonov,0.1652939861770287,0.2376643099773655,1.7839339629810362,13.25200191644594
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | tv,0.0813468522873046,0.2293275315741265,1.5907824715122647,13.406748761801603
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k7 | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | bgsrp,0.2470350349740236,0.3268360184173736,2.41822638897992,10.437180838708
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | sobolev,0.5605793680214659,0.687401854668061,5.437212156993521,3.279514371289908
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | temporal_laplacian,0.7193666605172088,0.8719711268619313,6.566683113496996,1.190655669781265
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | tikhonov,0.1916163904083983,0.2660382872708327,2.010521986136434,12.176156475362992
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | tv,0.0831658319896875,0.2344428480337398,1.6187590598651225,13.21017986264036
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knn__k9 | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | bgsrp,0.2253832720993113,0.30658971083940434,2.2142597685600816,11.304479392471336
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | sobolev,0.5437267999984976,0.6652996922351493,5.215475545038805,3.5604264160215497
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | temporal_laplacian,0.6373447033050175,0.7922481317823362,5.494077587798429,2.0262872703361183
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | tikhonov,0.1306022869751287,0.20761703019303168,1.5340524923377745,14.62730034557445
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | tv,0.0781408357887739,0.22076701948774768,1.5450420626308605,13.720143625218924
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | knng | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | bgsrp,0.2134638099177222,0.29467455498356576,2.1363253925533066,11.665482196287723
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | sobolev,0.5047691927842478,0.6171454546696871,4.8063600442623,4.20421070784039
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | temporal_laplacian,0.4147393115179901,0.5338505633411111,3.809161342350357,5.497833699505549
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | tikhonov,0.0705615115240585,0.1575933330933517,1.138933029720457,17.39241702106612
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | tv,0.059120813367647,0.1730988075442609,1.2290874827091536,16.201726487646162
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | nnk | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | bgsrp,0.2104327244297482,0.2844690302893555,2.1559459540176813,11.63694892654821
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | ica,0.1716609118477064,0.454480457860308,2.603264425538551,6.967845817378318
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | idw,0.0602713324530025,0.1750142006672548,1.239617012653693,16.125288013033696
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | linear,0.0866388309272774,0.2504898994695908,1.748283752413423,12.902942337206849
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | rbfi_tps,0.0487045762285587,0.1527390066516417,1.0639172575589253,18.13469060698517
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | sobolev,0.5547502367627516,0.6798326460617811,5.347225693819759,3.3744896176073045
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | temporal_laplacian,0.6652994156740208,0.8147487472769431,5.795558823612024,1.7806176320525224
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | tikhonov,0.146671913357114,0.2261837562510456,1.6810767917204552,13.784781174262683
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | tv,0.0786788927701616,0.2224225019943389,1.5587184819556488,13.599340908167312
physionet_eegmmidb_real,GSP Instantáneo,physionet_eegmmidb_real | vknng | visibility_nnk,0.1745431225858318,0.4600284198454248,2.6221404775850985,6.82530205675112
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | aew | trss,0.1751069942447993,0.4617062186806338,2.6249531512099504,6.805759171386881
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | epsilon_ball | trss,0.0673050793280326,0.1945140821149991,1.4219334016930698,14.981502431263094
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | knn__k3 | trss,0.0467016360580846,0.144266342989803,1.0218175132792042,18.368576014121675
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | knn__k5 | trss,0.0463497817324529,0.141563923082912,1.0073597254834252,18.408915796290938
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | knn__k7 | trss,0.0497625645955801,0.1490025196692089,1.064656141114836,17.76058220523986
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | knn__k9 | trss,0.0518831483434042,0.1540444272187512,1.1200376541315984,17.39058528381329
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | knng | trss,0.0468569549561241,0.14422018952104637,1.0214321456709698,18.255249693412825
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | nnk | trss,0.0449300129587055,0.1376880805080021,0.991326359290616,18.621198539208915
physionet_eegmmidb_real,TV/Tiempo,physionet_eegmmidb_real | vknng | trss,0.046839128228794,0.1416478240332143,1.0137295902368617,18.168113863728447
