dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file
physionet_eegmmidb,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.3,2.904528712744777e-05,4.450438712595799e-05,3.2685775826574823,physionet_eegmmidb__0.3_1201,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,2.184185895358416e-05,3.180199552555909e-05,6.1224487272625305,physionet_eegmmidb__0.3_1202,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,9.266789234036146e-06,2.119304639625693e-05,4.531069623290858,physionet_eegmmidb__0.3_1203,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,9.44512349888515e-06,2.2385525261566457e-05,2.9821695111132773,physionet_eegmmidb__0.3_1204,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,2.842349691745609e-05,4.201532745357956e-05,2.815976349575021,physionet_eegmmidb__0.3_1205,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,9.750198297588936e-06,2.3881494202188803e-05,2.55489229821995,physionet_eegmmidb__0.3_1206,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,1.2118799793038995e-05,3.059103246652432e-05,21.210902380449024,physionet_eegmmidb__0.3_1208,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.3,1.1184529246558449e-05,2.8757781983194096e-05,0.6356319589053853,physionet_eegmmidb__0.3_1209,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,physionet_eegmmidb__0.4_1210,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,physionet_eegmmidb__0.4_1211,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,physionet_eegmmidb__0.4_1212,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,physionet_eegmmidb__0.4_1213,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,physionet_eegmmidb__0.4_1214,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,physionet_eegmmidb__0.4_1215,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,physionet_eegmmidb__0.4_1216,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,physionet_eegmmidb__0.4_1217,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5968101081311805e-05,3.230067447353137e-05,1.2671735758350873,physionet_eegmmidb__0.4_1218,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.8747905494762428e-05,3.1743152917114176e-05,11.314200995404844,physionet_eegmmidb__0.4_1219,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,2.990205375107077e-05,4.373018173221671e-05,4.19271772098234,physionet_eegmmidb__0.4_1220,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,1.410690194076954e-05,2.8336003738102622e-05,2.338713478487115,physionet_eegmmidb__0.4_1221,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,2.726079231444312e-05,3.963415884973492e-05,4.977394338526504,physionet_eegmmidb__0.4_1222,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.4,3.0404517891397805e-05,4.554011599181403e-05,2.868706047167372,physionet_eegmmidb__0.4_1223,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,2.517736214603686e-05,3.562518305783004e-05,5.067261557175812,physionet_eegmmidb__0.4_1224,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5216334166870515e-05,3.0753833070729786e-05,1.7830302291221385,physionet_eegmmidb__0.4_1225,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,1.273674313489053e-05,2.6390114257494386e-05,2.692094062275673,physionet_eegmmidb__0.4_1226,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,3.049573024793822e-05,4.455699124138579e-05,2.4151394963887984,physionet_eegmmidb__0.4_1227,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,1.40120232025768e-05,2.9844819037069155e-05,1.786038053158507,physionet_eegmmidb__0.4_1228,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,1.5989506714420645e-05,3.5149980928721265e-05,18.98736633402892,physionet_eegmmidb__0.4_1230,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.4,1.500468219628297e-05,3.3378834381193665e-05,0.6177233846394904,physionet_eegmmidb__0.4_1231,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,gaussian__sigma1,0.3,9.20596590909091e-06,2.347456395960177e-05,3.9536080364563855,physionet_eegmmidb__0.3_1232,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,gaussian__sigma1,0.3,8.520170454545455e-06,2.007735749771142e-05,4.961794189675232,physionet_eegmmidb__0.3_1233,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,gaussian__sigma1,0.3,9.480151515151514e-06,2.249306338079643e-05,2.927450232333128,physionet_eegmmidb__0.3_1234,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,gaussian__sigma1,0.3,8.733274028882618e-06,2.048440926567045e-05,4.308634385161265,physionet_eegmmidb__0.3_1235,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,gaussian__sigma1,0.3,1.1154533255271536e-05,2.6585379903551428e-05,1.9327880915832003,physionet_eegmmidb__0.3_1236,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,gaussian__sigma1,0.3,8.781018459245725e-06,2.2075343091685407e-05,3.778995963864842,physionet_eegmmidb__0.3_1237,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,gaussian__sigma1,0.3,1.029218418874243e-05,2.417227368915249e-05,2.2412850246486187,physionet_eegmmidb__0.3_1238,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,gaussian__sigma1,0.3,1.4196034516882632e-05,3.607148485111072e-05,0.3417139918126847,physionet_eegmmidb__0.3_1239,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,gaussian__sigma1,0.3,9.47641058680152e-06,2.247941563467612e-05,2.934676177244432,physionet_eegmmidb__0.3_1240,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,gaussian__sigma1,0.3,2.0061966921553648e-05,3.038713774631328e-05,6.731286818055303,physionet_eegmmidb__0.3_1241,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,gaussian__sigma1,0.3,2.797948514930941e-05,4.242418965987458e-05,3.7522579629641135,physionet_eegmmidb__0.3_1242,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,gaussian__sigma1,0.3,9.47755890463195e-06,2.248344489938299e-05,2.93251802830614,physionet_eegmmidb__0.3_1243,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,gaussian__sigma1,0.3,2.935650597942098e-05,4.448858531156074e-05,2.997167591471705,physionet_eegmmidb__0.3_1244,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,gaussian__sigma1,0.3,3.092527118936997e-05,4.764404243331131e-05,2.610481774442302,physionet_eegmmidb__0.3_1245,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,gaussian__sigma1,0.3,2.7815404099609413e-05,4.127889059833716e-05,3.3951974908485485,physionet_eegmmidb__0.3_1246,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,gaussian__sigma1,0.3,9.4764102696188e-06,2.2479415715430795e-05,2.93467658308866,physionet_eegmmidb__0.3_1247,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,gaussian__sigma1,0.3,9.48014509796731e-06,2.2493042529769785e-05,2.927461220295942,physionet_eegmmidb__0.3_1248,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,gaussian__sigma1,0.3,3.5657838970761774e-05,5.238603067101791e-05,0.7984689391635207,physionet_eegmmidb__0.3_1249,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.3,9.487338628927436e-06,2.2899808561128024e-05,2.887050265944126,physionet_eegmmidb__0.3_1250,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,gaussian__sigma1,0.3,1.2179419018625198e-05,3.063836728544598e-05,18.213506202333093,physionet_eegmmidb__0.3_1252,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,gaussian__sigma1,0.3,1.118518892134284e-05,2.876602514954461e-05,0.6354243707063203,physionet_eegmmidb__0.3_1253,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,gaussian__sigma1,0.4,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,physionet_eegmmidb__0.4_1254,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,gaussian__sigma1,0.4,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,physionet_eegmmidb__0.4_1255,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,gaussian__sigma1,0.4,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,physionet_eegmmidb__0.4_1256,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,gaussian__sigma1,0.4,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,physionet_eegmmidb__0.4_1257,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,gaussian__sigma1,0.4,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,physionet_eegmmidb__0.4_1258,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,gaussian__sigma1,0.4,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,physionet_eegmmidb__0.4_1259,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,gaussian__sigma1,0.4,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,physionet_eegmmidb__0.4_1260,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,gaussian__sigma1,0.4,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,physionet_eegmmidb__0.4_1261,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,gaussian__sigma1,0.4,1.2741596015599702e-05,2.643304746162756e-05,2.6803189070659865,physionet_eegmmidb__0.4_1262,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,gaussian__sigma1,0.4,2.2136757229998173e-05,3.2739327416695176e-05,6.094977261439592,physionet_eegmmidb__0.4_1263,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,gaussian__sigma1,0.4,2.9942864280954177e-05,4.3232093832839965e-05,3.2080562852300534,physionet_eegmmidb__0.4_1264,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,gaussian__sigma1,0.4,1.2741731280104751e-05,2.643489625410956e-05,2.6794565233749066,physionet_eegmmidb__0.4_1265,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,gaussian__sigma1,0.4,3.038408711469188e-05,4.488228300667594e-05,2.8600377137798154,physionet_eegmmidb__0.4_1266,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,gaussian__sigma1,0.4,3.1822258836155154e-05,4.831265600559223e-05,2.357083269910225,physionet_eegmmidb__0.4_1267,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,gaussian__sigma1,0.4,2.919293877513795e-05,4.223918798811042e-05,3.125514827831826,physionet_eegmmidb__0.4_1268,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,gaussian__sigma1,0.4,1.2741588818089966e-05,2.64330410321086e-05,2.680327026720668,physionet_eegmmidb__0.4_1269,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,gaussian__sigma1,0.4,1.2742654437081796e-05,2.644007846815419e-05,2.6768925674515165,physionet_eegmmidb__0.4_1270,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,gaussian__sigma1,0.4,3.648561313363911e-05,5.330480807274837e-05,0.659711075094505,physionet_eegmmidb__0.4_1271,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.4,1.2580616859939923e-05,2.670748079560181e-05,2.828791581441116,physionet_eegmmidb__0.4_1272,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,gaussian__sigma1,0.4,1.6033410667697924e-05,3.5170195212017866e-05,15.91956249120217,physionet_eegmmidb__0.4_1274,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,gaussian__sigma1,0.4,1.5002295426643834e-05,3.337739711145179e-05,0.6195978240366171,physionet_eegmmidb__0.4_1275,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,nnk__k4,0.3,9.20596590909091e-06,2.347456395960177e-05,3.9536080364563855,physionet_eegmmidb__0.3_1276,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,nnk__k4,0.3,8.520170454545455e-06,2.007735749771142e-05,4.961794189675232,physionet_eegmmidb__0.3_1277,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,nnk__k4,0.3,9.480151515151514e-06,2.249306338079643e-05,2.927450232333128,physionet_eegmmidb__0.3_1278,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,nnk__k4,0.3,8.733274028882618e-06,2.048440926567045e-05,4.308634385161265,physionet_eegmmidb__0.3_1279,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,nnk__k4,0.3,1.1154533255271536e-05,2.6585379903551428e-05,1.9327880915832003,physionet_eegmmidb__0.3_1280,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,nnk__k4,0.3,8.781018459245725e-06,2.2075343091685407e-05,3.778995963864842,physionet_eegmmidb__0.3_1281,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,nnk__k4,0.3,1.029218418874243e-05,2.417227368915249e-05,2.2412850246486187,physionet_eegmmidb__0.3_1282,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,nnk__k4,0.3,1.4196034516882632e-05,3.607148485111072e-05,0.3417139918126847,physionet_eegmmidb__0.3_1283,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,nnk__k4,0.3,8.997941189371416e-06,2.2369239907896102e-05,4.433879833540444,physionet_eegmmidb__0.3_1284,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,nnk__k4,0.3,1.0156464092887547e-05,2.2213229788828013e-05,20.78909627054232,physionet_eegmmidb__0.3_1285,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,nnk__k4,0.3,2.600283332798572e-05,3.773113574025204e-05,4.887222137143575,physionet_eegmmidb__0.3_1286,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,nnk__k4,0.3,8.66123120543857e-06,2.0764133182378096e-05,4.598258589706253,physionet_eegmmidb__0.3_1287,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,nnk__k4,0.3,1.3490037819050498e-05,2.660206903836592e-05,14.403603482127997,physionet_eegmmidb__0.3_1288,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,nnk__k4,0.3,2.508575260004923e-05,3.782087883843332e-05,4.669259557551638,physionet_eegmmidb__0.3_1289,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,nnk__k4,0.3,1.6218617022131593e-05,2.493133464104928e-05,9.466540434126117,physionet_eegmmidb__0.3_1290,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,nnk__k4,0.3,8.99784529860782e-06,2.2357883007483863e-05,4.438876217409438,physionet_eegmmidb__0.3_1291,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,nnk__k4,0.3,9.324515283397529e-06,2.1939105996195803e-05,3.228517837887511,physionet_eegmmidb__0.3_1292,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,nnk__k4,0.3,2.111179208387016e-05,3.223715782255072e-05,5.986692956571448,physionet_eegmmidb__0.3_1293,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,nnk__k4,0.3,1.0715522726934984e-05,2.733838514510686e-05,1.0153847054655925,physionet_eegmmidb__0.3_1294,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,nnk__k4,0.3,1.1940149612528662e-05,3.0554721507822474e-05,26.60292157785912,physionet_eegmmidb__0.3_1296,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,nnk__k4,0.3,1.1184306622827658e-05,2.8709272776618105e-05,0.6395754013405435,physionet_eegmmidb__0.3_1297,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,nnk__k4,0.4,1.5221946022727273e-05,3.3469060143664816e-05,1.8477977522991595,physionet_eegmmidb__0.4_1298,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,nnk__k4,0.4,1.485497159090909e-05,3.692583745280409e-05,2.5506048178340777,physionet_eegmmidb__0.4_1299,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,nnk__k4,0.4,1.2742657342657345e-05,2.644009049827082e-05,2.6768869163948708,physionet_eegmmidb__0.4_1300,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,nnk__k4,0.4,1.3589006536916712e-05,2.7826947377945587e-05,2.5328524225019766,physionet_eegmmidb__0.4_1301,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,nnk__k4,0.4,3.307308273938962e-05,7.761362088441654e-05,-4.597354602934112,physionet_eegmmidb__0.4_1302,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,nnk__k4,0.4,2.0342657889928884e-05,4.376103567833557e-05,-0.7179384446418758,physionet_eegmmidb__0.4_1303,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,nnk__k4,0.4,2.2723739944871125e-05,5.0170097917723655e-05,-1.7792493312710738,physionet_eegmmidb__0.4_1304,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,nnk__k4,0.4,2.7407203105943783e-05,6.421940039561059e-05,-2.4727308057848365,physionet_eegmmidb__0.4_1305,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,nnk__k4,0.4,1.8461341331840632e-05,3.906038434201535e-05,0.0520247213622449,physionet_eegmmidb__0.4_1306,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,nnk__k4,0.4,1.9042157749505788e-05,3.824077530607784e-05,17.52003998893344,physionet_eegmmidb__0.4_1307,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,nnk__k4,0.4,3.835733683154568e-05,7.131836461250211e-05,3.72815563271068,physionet_eegmmidb__0.4_1308,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,nnk__k4,0.4,1.4826928949018516e-05,3.008453320572979e-05,1.9044446508664497,physionet_eegmmidb__0.4_1309,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,nnk__k4,0.4,2.665183352560064e-05,5.548022577675014e-05,12.05599438771192,physionet_eegmmidb__0.4_1310,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,nnk__k4,0.4,2.73357448269366e-05,4.040136366893096e-05,3.966411778482811,physionet_eegmmidb__0.4_1311,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,nnk__k4,0.4,2.2975966515515817e-05,3.657302977167686e-05,7.208687421007969,physionet_eegmmidb__0.4_1312,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,nnk__k4,0.4,1.591966227698631e-05,3.3451927897644106e-05,1.1335156803549826,physionet_eegmmidb__0.4_1313,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tv,tv_time,nnk__k4,0.4,1.2732764719084747e-05,2.616341229970725e-05,2.7731098158972367,physionet_eegmmidb__0.4_1314,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,nnk__k4,0.4,2.46662082920799e-05,3.711825783383784e-05,5.085814591300366,physionet_eegmmidb__0.4_1315,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,nnk__k4,0.4,1.49337202277218e-05,3.285659024876004e-05,0.5611538284997546,physionet_eegmmidb__0.4_1316,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,nnk__k4,0.4,1.5862687609386837e-05,3.51464864014205e-05,24.3013558396994,physionet_eegmmidb__0.4_1318,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,directed_tv,tv_time,nnk__k4,0.4,1.5015906796787206e-05,3.3372469745317695e-05,0.6064526917367793,physionet_eegmmidb__0.4_1319,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,linear,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,9.20596590909091e-06,2.347456395960177e-05,3.9536080364563855,physionet_eegmmidb__0.3_1320,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,nearest,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.520170454545455e-06,2.007735749771142e-05,4.961794189675232,physionet_eegmmidb__0.3_1321,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,mean,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,9.480151515151514e-06,2.249306338079643e-05,2.927450232333128,physionet_eegmmidb__0.3_1322,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,idw,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.733274028882618e-06,2.048440926567045e-05,4.308634385161265,physionet_eegmmidb__0.3_1323,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spherical_spline,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.1154533255271536e-05,2.6585379903551428e-05,1.9327880915832003,physionet_eegmmidb__0.3_1324,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_tps,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.781018459245725e-06,2.2075343091685407e-05,3.778995963864842,physionet_eegmmidb__0.3_1325,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,rbfi_mq,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.029218418874243e-05,2.417227368915249e-05,2.2412850246486187,physionet_eegmmidb__0.3_1326,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,spline_surface,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.4196034516882632e-05,3.607148485111072e-05,0.3417139918126847,physionet_eegmmidb__0.3_1327,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsp,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.281169585246762e-06,1.909293763516628e-05,5.44906758443662,physionet_eegmmidb__0.3_1328,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,tikhonov,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.0211949205201236e-05,1.944831315837655e-05,17.613944248926675,physionet_eegmmidb__0.3_1329,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,bgsrp,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,2.426715318054114e-05,3.60433423380701e-05,6.106450424666575,physionet_eegmmidb__0.3_1330,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,gsmooth,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.453668254110773e-06,1.9574486997892072e-05,4.85565013162966,physionet_eegmmidb__0.3_1331,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,puy,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.453351311637674e-05,2.2080244937802285e-05,10.716348022976122,physionet_eegmmidb__0.3_1332,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,sobolev,instant,aew__k4_sigma_corr0_5_sigma_dist1,0.3,2.6333791745402635e-05,3.920819093185005e-05,4.006058031393545,physionet_eegmmidb__0.3_1333,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.3,1.7484071840806508e-05,2.4738653740358867e-05,8.118375043875922,physionet_eegmmidb__0.3_1334,it54_all_datasets_high_mr_raw.csv
physionet_eegmmidb,trss,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.3,8.252801322438139e-06,1.9038589647094504e-05,5.453054779595811,physionet_eegmmidb__0.3_1335,it54_all_datasets_high_mr_raw.csv
