combo,count,mean_mae,std_mae,median_mae,mean_rmse,mean_dtw,mean_snr
temporal_laplacian|gaussian__sigma1|physionet_eegmmidb|0.2,25,3.519043930135086e-05,2.3335833384518954e-06,3.447696157939646e-05,5.2111983886401316e-05,,0.8560110605726011
temporal_laplacian|gaussian__sigma1|physionet_eegmmidb|0.3,26,3.4182080954622575e-05,2.4139603928526136e-06,3.523655245098033e-05,5.021794906742271e-05,,1.1122735784758218
temporal_laplacian|gaussian__sigma1|physionet_eegmmidb|0.4,28,3.6336003571521374e-05,2.3473378035370095e-06,3.648561313363911e-05,5.3086231260969894e-05,,0.4115375892420466
temporal_laplacian|gaussian__sigma1|synthetic_alpha|0.1,18,0.47997697626501623,0.0,0.4799769762650162,0.5407337102620786,,2.459540269707499
temporal_laplacian|gaussian__sigma1|synthetic_alpha|0.2,18,0.49909178919391384,0.0,0.4990917891939138,0.5659571885049576,,2.16414890668849
temporal_laplacian|gaussian__sigma1|synthetic_alpha|0.3,18,0.5180217882870536,0.0,0.5180217882870536,0.5854181557489806,,1.8347942036706821
temporal_laplacian|gaussian__sigma1|synthetic_alpha|0.4,17,0.5366676887489226,0.0,0.5366676887489226,0.607831183030878,,1.5415969323289818
temporal_laplacian|gaussian__sigma1|synthetic_beta|0.1,17,0.4848135921421967,0.0,0.4848135921421967,0.5445322572805514,,2.445100194693486
temporal_laplacian|gaussian__sigma1|synthetic_beta|0.2,17,0.5038178774306171,0.0,0.5038178774306171,0.5684305840728141,,2.1465756170542813
temporal_laplacian|gaussian__sigma1|synthetic_beta|0.3,17,0.5222008945298867,0.0,0.5222008945298867,0.5905680885777492,,1.8760133260876064
temporal_laplacian|gaussian__sigma1|synthetic_beta|0.4,17,0.5417791828381237,0.0,0.5417791828381237,0.6128573405251934,,1.5785416975783502
temporal_laplacian|gaussian__sigma1|synthetic_broad|0.1,19,0.4689861863743795,0.0,0.4689861863743795,0.532911946548975,,2.733247206583787
temporal_laplacian|gaussian__sigma1|synthetic_broad|0.2,19,0.4790192250338853,0.0,0.4790192250338853,0.5458975707609702,,2.578410052280934
temporal_laplacian|gaussian__sigma1|synthetic_broad|0.3,20,0.5041363957160716,0.0,0.5041363957160716,0.5749245135779365,,2.1549530729048865
temporal_laplacian|gaussian__sigma1|synthetic_broad|0.4,20,0.5136354276653243,0.0,0.5136354276653243,0.5963438289613472,,2.0180807218834107
temporal_laplacian|gaussian|bci_competition_proxy|0.1,19,7.700375150220182e-06,3.139082268963432e-07,7.648714028780323e-06,9.430895377465757e-06,7.902640958834363e-06,51.1382939150632
temporal_laplacian|gaussian|bci_competition_proxy|0.2,30,8.130220845957178e-06,3.6118806618179814e-07,8.131186092405748e-06,9.949604337256239e-06,8.360600555867605e-06,50.90308935284349
temporal_laplacian|gaussian|bci_competition_proxy|0.3,33,8.485477489755108e-06,4.0116747613747084e-07,8.42654587355952e-06,1.0337952561569875e-05,8.782726655513874e-06,50.71787843181287
temporal_laplacian|gaussian|bci_competition_proxy|0.4,13,8.621786237990535e-06,1.4106761897520737e-07,8.58267360863652e-06,1.0502426206399379e-05,8.893890491394711e-06,50.6445621142694
temporal_laplacian|gaussian|mne_sample_proxy|0.1,28,1.927412342377366e-06,6.63348692502393e-08,1.9326541845445676e-06,2.3569460810851662e-06,1.9890113600627843e-06,57.15274803565648
temporal_laplacian|gaussian|mne_sample_proxy|0.2,39,2.0252251635051607e-06,7.491873741282003e-08,2.012672717418544e-06,2.4593112989288614e-06,2.0833394573043935e-06,56.93807387908407
temporal_laplacian|gaussian|mne_sample_proxy|0.3,42,2.1110953331655483e-06,9.374373841653941e-08,2.0929222286145216e-06,2.5758321555505115e-06,2.1852778790413432e-06,56.759037039875366
temporal_laplacian|gaussian|mne_sample_proxy|0.4,13,2.174350827668599e-06,5.5985964344752466e-08,2.165157838484233e-06,2.672883680077393e-06,2.250529074838358e-06,56.6280145388505
temporal_laplacian|gaussian|physionet_eegmmidb|0.1,3,2.4350289812590724e-05,6.675839575681552e-07,2.4324731261393967e-05,2.99800087627659e-05,2.5894816803955157e-05,46.136045839075244
temporal_laplacian|gaussian|physionet_eegmmidb|0.2,7,2.7977572689730067e-05,1.8193712587490512e-06,2.887616982439736e-05,3.410053298645436e-05,2.8687302407269532e-05,45.53988312276261
temporal_laplacian|gaussian|physionet_eegmmidb|0.3,7,2.9169348324796413e-05,2.1144903259269117e-06,2.974625725657232e-05,3.542171350517152e-05,3.0084017584098062e-05,45.36077383962009
temporal_laplacian|gaussian|physionet_eegmmidb|0.4,7,3.4920083493019706e-05,6.062222463218726e-06,3.971519407522177e-05,4.325233572647392e-05,0.00022116838701179907,19.739417111082766
temporal_laplacian|gaussian|synthetic_16ch|0.1,26,0.5132221680049109,0.02323421129584715,0.5069347876754258,0.6349927908277783,0.5265466643588033,2.740037724507429
temporal_laplacian|gaussian|synthetic_16ch|0.2,33,0.5398081032893507,0.016592278093636434,0.5380246220715678,0.6592647973397036,0.5547847719731426,2.531646933194215
temporal_laplacian|gaussian|synthetic_16ch|0.3,36,0.5577393560116102,0.017271795381693576,0.5588563463810846,0.6799690045726379,0.5740008563111444,2.4021850053187617
temporal_laplacian|gaussian|synthetic_16ch|0.4,9,0.5769396048197607,0.014025166494000726,0.5757608777175777,0.7041822972698325,0.5934881750678092,2.3898268808889895
temporal_laplacian|gaussian|synthetic_32ch|0.1,10,0.44055201391568966,0.014236284298534052,0.4351065011186983,0.5382914508537159,0.4544300098342071,3.562057228244457
temporal_laplacian|gaussian|synthetic_32ch|0.2,10,0.4631319032330066,0.01494610213584633,0.4586645779140396,0.566183368769294,0.47970935593246156,3.3449879211139395
temporal_laplacian|gaussian|synthetic_32ch|0.3,10,0.4807419705949821,0.013990904083255451,0.4816208756014226,0.5873199041787583,0.4950758526817001,3.182539573432463
temporal_laplacian|gaussian|synthetic_32ch|0.4,10,0.5027739093788797,0.013280740379336771,0.5015644102726979,0.6129660603929366,0.5224995081286755,2.987641055504839
temporal_laplacian|kalofolias|bci_competition_iv_2a_proxy|0.1,1,3.652198661686869e-07,,3.652198661686869e-07,1.2895621870287047e-06,,13.405410216940828
temporal_laplacian|kalofolias|bci_competition_iv_2a_proxy|0.2,1,3.92405968894716e-07,,3.92405968894716e-07,1.0104441725772549e-06,,13.093598099337848
temporal_laplacian|kalofolias|bci_competition_iv_2a_proxy|0.3,1,4.584058180025717e-07,,4.584058180025717e-07,2.026243495476556e-06,,12.418452939008793
temporal_laplacian|kalofolias|bci_competition_iv_2a_proxy|0.4,1,6.019928067032658e-07,,6.019928067032658e-07,2.141489485829129e-06,,11.235041132189195
temporal_laplacian|kalofolias|bci_competition_proxy|0.1,9,7.88802217623598e-06,4.0995357158589097e-07,7.836176442344395e-06,9.566326295077713e-06,8.178911897345094e-06,51.03557930891832
temporal_laplacian|kalofolias|bci_competition_proxy|0.2,16,8.363059327663651e-06,3.009324468140702e-07,8.398411492032299e-06,1.0323321586675193e-05,8.601075981330575e-06,50.778956025193914
temporal_laplacian|kalofolias|bci_competition_proxy|0.3,16,8.682169597950276e-06,3.410552411827567e-07,8.641646988729778e-06,1.0630103849012373e-05,8.971743814559556e-06,50.61686714123641
temporal_laplacian|kalofolias|bci_competition_proxy|0.4,3,8.775579941847574e-06,1.646398355162527e-07,8.779715089682345e-06,1.0766794834989388e-05,9.069656549377689e-06,50.56775111005103
temporal_laplacian|kalofolias|mne_sample_proxy|0.1,6,1.61080483756245e-06,7.28096747526145e-07,1.9045732825470528e-06,1.9729561184986774e-06,1.9984703527079286e-06,49.955169431817076
temporal_laplacian|kalofolias|mne_sample_proxy|0.2,13,1.8906226364332246e-06,5.134790637727755e-07,2.0134469343439736e-06,2.3361370020669467e-06,2.108412402648154e-06,53.46851752363042
temporal_laplacian|kalofolias|mne_sample_proxy|0.3,13,2.0031881466012724e-06,5.447329762152101e-07,2.1626665863901525e-06,2.4733979733452723e-06,2.221217540817843e-06,53.21979643400883
temporal_laplacian|kalofolias|mne_sample_proxy|0.4,3,2.2192677664937552e-06,7.57778479308812e-08,2.1888409811260428e-06,2.7411079789608736e-06,2.2943994357177547e-06,56.53957036853081
temporal_laplacian|kalofolias|physionet_eegmmidb|0.1,28,2.7576497907393956e-05,2.0791645718424156e-06,2.7358906611193164e-05,4.024119780340233e-05,2.6019672121812073e-05,7.625137156768383
temporal_laplacian|kalofolias|physionet_eegmmidb|0.2,28,2.8316917741189045e-05,2.136244956842957e-06,2.867646133002328e-05,4.1266975444900486e-05,2.7248929167038484e-05,7.25499785899624
temporal_laplacian|kalofolias|physionet_eegmmidb|0.3,29,3.061813425763345e-05,2.4554290595683226e-06,3.0701996617401706e-05,4.455174649009551e-05,2.8798153987869837e-05,6.486905511261335
temporal_laplacian|kalofolias|physionet_eegmmidb|0.4,34,3.212177603609205e-05,2.9286224713954595e-06,3.233639809172422e-05,4.562931248614503e-05,0.00019806517539557665,5.722266555334591
temporal_laplacian|kalofolias|synthetic_16ch|0.1,9,0.5181949999809903,0.02985762673500561,0.5075003608020499,0.6365408586495738,0.5385135121442286,2.8614535375866277
temporal_laplacian|kalofolias|synthetic_16ch|0.2,16,0.5541215059630541,0.018645255540751547,0.5530452125793341,0.672858735829719,0.5729399160161563,2.5662298530481316
temporal_laplacian|kalofolias|synthetic_16ch|0.3,16,0.5822423826763308,0.024738309818013424,0.5749661104933612,0.7076356331234586,0.601843964993544,2.352619353288457
temporal_laplacian|kalofolias|synthetic_16ch|0.4,3,0.5864790914904173,0.002618992612683583,0.5879428469812076,0.7180653226880233,0.6041094298597276,2.317503581112197
temporal_laplacian|kalofolias|synthetic_32ch|0.1,3,0.43878538420653235,0.008487897456043196,0.4388798157830824,0.5342349963639695,0.45763569885023686,3.5780203887728894
temporal_laplacian|kalofolias|synthetic_32ch|0.2,3,0.4632959363615404,0.008512427413162117,0.4601182850493778,0.5757188677496554,0.4739002207229676,3.3419009989810213
temporal_laplacian|kalofolias|synthetic_32ch|0.3,3,0.48158838142476473,0.013597887714973321,0.486474721533698,0.5985127638971105,0.4946883150563655,3.174404786507773
temporal_laplacian|kalofolias|synthetic_32ch|0.4,3,0.4963022451504566,0.0056004527025955275,0.499022804169666,0.6158437776271928,0.5025438562534386,3.042722724254441
temporal_laplacian|kalofolias|synthetic_alpha|0.1,18,0.6178223665098483,0.0,0.6178223665098483,0.6914540856270482,,0.2091489015253408
temporal_laplacian|kalofolias|synthetic_alpha|0.2,18,0.6200607265188207,0.0,0.6200607265188207,0.6952197338623914,,0.1765132726726641
temporal_laplacian|kalofolias|synthetic_alpha|0.3,18,0.6248864227226102,0.0,0.6248864227226102,0.6985517965825994,,0.1039131600447167
temporal_laplacian|kalofolias|synthetic_alpha|0.4,17,0.6261032772295295,0.0,0.6261032772295295,0.7004849338314726,,0.0846600933169932
temporal_laplacian|kalofolias|synthetic_beta|0.1,18,0.6259074382523732,0.0,0.6259074382523732,0.6991996314073513,,0.1802548802400905
temporal_laplacian|kalofolias|synthetic_beta|0.2,18,0.6279567289781032,0.0,0.6279567289781032,0.7019947770755196,,0.1477043974192791
temporal_laplacian|kalofolias|synthetic_beta|0.3,18,0.6284942053762118,0.0,0.6284942053762118,0.7028421091754531,,0.14174084496168
temporal_laplacian|kalofolias|synthetic_beta|0.4,18,0.6318457279358461,0.0,0.6318457279358461,0.7058709113234276,,0.1013750381845994
temporal_laplacian|kalofolias|synthetic_broad|0.1,19,0.6153703271455612,0.0,0.6153703271455612,0.6932023472156459,,0.3080799504463984
temporal_laplacian|kalofolias|synthetic_broad|0.2,19,0.6160842141380165,0.0,0.6160842141380165,0.6940203590465134,,0.3022491544780429
temporal_laplacian|kalofolias|synthetic_broad|0.3,20,0.6163387751844457,0.0,0.6163387751844457,0.6943400029460979,,0.3008766916696207
temporal_laplacian|kalofolias|synthetic_broad|0.4,20,0.6200272601153421,0.0,0.6200272601153421,0.7045734361277731,,0.21786909063040877
temporal_laplacian|knn__k3|bci_competition_iv_2a_proxy|0.1,13,3.707916019769502e-07,6.2940257013941e-08,3.6247935001871924e-07,1.3008421104274748e-06,,13.395333474059386
temporal_laplacian|knn__k3|bci_competition_iv_2a_proxy|0.2,13,4.2637255676438295e-07,5.564325452393475e-08,4.195984653498518e-07,1.5459390282063963e-06,,12.7663723462254
temporal_laplacian|knn__k3|bci_competition_iv_2a_proxy|0.3,14,4.85219104285471e-07,2.7409522341852705e-08,4.843635836851195e-07,1.7081433571328845e-06,,12.178127938077568
temporal_laplacian|knn__k3|bci_competition_iv_2a_proxy|0.4,14,5.418493015941176e-07,6.13968838859848e-08,5.350267958931154e-07,1.779486127458747e-06,,11.717450381060086
temporal_laplacian|knn__k3|bci_competition_proxy|0.1,26,7.344166373276014e-06,2.725867939721802e-07,7.334697927469999e-06,8.915775329037648e-06,7.583165665279275e-06,51.34344954614631
temporal_laplacian|knn__k3|bci_competition_proxy|0.2,37,7.742579423808861e-06,3.463858170360705e-07,7.697649981998255e-06,9.448799170745551e-06,8.000492150055116e-06,51.11532160206484
temporal_laplacian|knn__k3|bci_competition_proxy|0.3,40,8.099524516826079e-06,3.6075071085554884e-07,8.006270927111909e-06,9.919408722797977e-06,8.35103977968171e-06,50.919486625704096
temporal_laplacian|knn__k3|bci_competition_proxy|0.4,16,8.17276784863919e-06,2.511502619004513e-07,8.101182034327346e-06,1.0015542103208323e-05,8.31807028043849e-06,50.878201252922466
temporal_laplacian|knn__k3|bci_iv2a_real_s1|0.1,36,1.4259850702117726e-05,1.2662333725955447e-08,1.42584258610126e-05,2.601837410067641e-05,0.00015690185070550277,3.5416791109452164
temporal_laplacian|knn__k3|bci_iv2a_real_s1|0.2,54,1.4242674567004145e-05,1.4798315906807418e-06,1.4736527437591263e-05,2.6107596404188333e-05,0.00015457712833105014,3.697635308450621
temporal_laplacian|knn__k3|bci_iv2a_real_s1|0.3,41,1.5580871926465484e-05,3.956786644413774e-08,1.5578152553994135e-05,2.8401775678502733e-05,0.00017079389045577804,2.6050387975384233
temporal_laplacian|knn__k3|bci_iv2a_real_s2|0.1,10,1.2472837459500066e-05,7.072514200325013e-09,1.247325462721672e-05,1.597210289836531e-05,0.00012841844822105997,3.482106953711716
temporal_laplacian|knn__k3|bci_iv2a_real_s2|0.2,18,1.2971711554260142e-05,9.093529508103582e-09,1.29689400460575e-05,1.6611390253256083e-05,0.00013215071623405556,3.1374914245700354
temporal_laplacian|knn__k3|bci_iv2a_real_s2|0.3,15,1.3718704176132916e-05,1.5848379076156956e-08,1.37193304088004e-05,1.7604765526423464e-05,0.0001372296878328,2.6294186114424445
temporal_laplacian|knn__k3|bci_iv2a_real_s3|0.1,6,4.794039531997763e-06,3.804856529935503e-09,4.79375648824976e-06,6.161071306250025e-06,4.456460601286571e-05,3.137390025435344
temporal_laplacian|knn__k3|bci_iv2a_real_s3|0.2,11,4.972447766044751e-06,5.3558458253497255e-09,4.9740646216896845e-06,6.389590876817569e-06,4.6008320391585316e-05,2.8232940292168616
temporal_laplacian|knn__k3|bci_iv2a_real_s3|0.3,11,5.253177111525556e-06,5.3170745328065145e-09,5.251185777281735e-06,6.750435459085207e-06,4.792756729035219e-05,2.3440536143250132
temporal_laplacian|knn__k3|iris_graph_signal|0.1,28,0.6377781639496042,0.0026626992059038093,0.6368946259894702,0.7665127965953994,5.141486146417558,2.3230387321217214
temporal_laplacian|knn__k3|iris_graph_signal|0.2,102,0.6006455651441623,0.10521077180028378,0.6367499620379825,0.7342087032910364,4.916608793757304,3.0978237832604893
temporal_laplacian|knn__k3|iris_graph_signal|0.3,21,0.6382076552606976,0.0023749573251539142,0.6368946259894702,0.7668332383169597,5.161672066757336,2.3201070046314496
temporal_laplacian|knn__k3|iv100hz_mat|0.1,20,194.73980435696035,0.3143389125218563,194.61434837160812,255.06599397485425,1572.9865045475458,6.447899118538809
temporal_laplacian|knn__k3|iv100hz_mat|0.2,102,213.92432649270341,43.20328860984695,202.2278700280596,281.09127139365484,1773.0731023751532,5.888601650262404
temporal_laplacian|knn__k3|iv100hz_mat|0.3,25,212.65888105892637,0.5615865137761034,212.60041656033133,282.72331659038963,1663.366333820477,5.15583870355725
temporal_laplacian|knn__k3|mne_sample_proxy|0.1,40,1.6486257801698895e-06,5.111258342161366e-07,1.8117693274938926e-06,2.0543464600478785e-06,1.8652265988304272e-06,52.99445369779941
temporal_laplacian|knn__k3|mne_sample_proxy|0.2,51,1.7764155460696358e-06,4.85495970392122e-07,1.9025553370886616e-06,2.213879956004428e-06,1.9725892712746417e-06,53.71873734638461
temporal_laplacian|knn__k3|mne_sample_proxy|0.3,56,1.8217990958329134e-06,5.782524864100472e-07,1.9738954406611577e-06,2.2689887606988764e-06,2.082748779482669e-06,52.151815458286
temporal_laplacian|knn__k3|mne_sample_proxy|0.4,21,1.6190331387818032e-06,8.174761665035263e-07,2.0259055728172803e-06,2.084703118173844e-06,2.122087637268674e-06,46.15063398423769
temporal_laplacian|knn__k3|movielens_graph_signal|0.1,26,0.140774193827833,0.0007345470331519546,0.1408486458970835,0.7261994542897459,5.737303962468453,-inf
temporal_laplacian|knn__k3|movielens_graph_signal|0.2,84,0.135833547569197,0.012010853407067349,0.1415748005106976,0.7192812810479424,5.637614101878518,-inf
temporal_laplacian|knn__k3|movielens_graph_signal|0.3,21,0.15129295993836145,0.002473791047312951,0.1509357192265708,0.8179603184371945,6.322735008865118,-inf
temporal_laplacian|knn__k3|physionet_eegmmidb_real|0.1,35,2.7263146939647302e-05,1.206764155151972e-06,2.776022222071369e-05,3.4440142921627206e-05,0.0002444698514262086,3.5912268855208165
temporal_laplacian|knn__k3|physionet_eegmmidb_real|0.2,111,2.742025629644976e-05,6.107205930118713e-06,2.8836208265270643e-05,3.5026528485198034e-05,0.000248579182314527,4.081590682487298
temporal_laplacian|knn__k3|physionet_eegmmidb_real|0.3,40,3.016522938489973e-05,1.2320831768840186e-06,3.0595023906245684e-05,3.834116608831384e-05,0.0002548377434499075,2.6288858106908695
temporal_laplacian|knn__k3|physionet_eegmmidb|0.1,93,2.2363092887448983e-05,1.912822731815872e-06,2.258224667117595e-05,3.219246423455477e-05,2.4122210689661258e-05,7.39096456044613
temporal_laplacian|knn__k3|physionet_eegmmidb|0.2,97,2.4309684342212558e-05,2.1561833254283113e-06,2.4244392611309e-05,3.472566560899446e-05,2.6718188565338112e-05,8.533756116433668
temporal_laplacian|knn__k3|physionet_eegmmidb|0.3,97,2.730057541817214e-05,2.3826329278709637e-06,2.696546996714444e-05,3.964346113088621e-05,2.8944651500494598e-05,8.125447601049656
temporal_laplacian|knn__k3|physionet_eegmmidb|0.4,95,2.89610397519567e-05,2.39833068623174e-06,2.8901961886967832e-05,4.2009885619305244e-05,2.8711900291144762e-05,5.703337715663314
temporal_laplacian|knn__k3|synthetic_16ch|0.1,40,0.50162007875216,0.05190796293849201,0.4887586742318589,0.6048653602462211,0.515303559787162,2.8352425531239875
temporal_laplacian|knn__k3|synthetic_16ch|0.2,47,0.5229473744265384,0.03760397284065826,0.51438596739171,0.6301918835973849,0.5359617082538948,2.651999726902682
temporal_laplacian|knn__k3|synthetic_16ch|0.3,48,0.5378260993351597,0.02828338685313351,0.5307122072304956,0.6535110200189578,0.5504451530500475,2.615127738391683
temporal_laplacian|knn__k3|synthetic_16ch|0.4,12,0.5439717854699687,0.022187025794861367,0.5382324854262125,0.6564514639935596,0.5583033635837263,2.647515702951456
temporal_laplacian|knn__k3|synthetic_32ch|0.1,13,0.4149252812681142,0.014195447007512857,0.4123477433352624,0.5063511235309416,0.42697118472623125,3.8226200578845333
temporal_laplacian|knn__k3|synthetic_32ch|0.2,13,0.43725670325610966,0.011262301206643547,0.4373065300823349,0.5355677749792949,0.4526977853810491,3.5939931617317034
temporal_laplacian|knn__k3|synthetic_32ch|0.3,13,0.4576720296805237,0.00915329386136178,0.4620844733941831,0.5569462396896947,0.4708895305578078,3.3952652396337135
temporal_laplacian|knn__k3|synthetic_32ch|0.4,13,0.47819160503093416,0.015968949223088818,0.4757823883954693,0.5818545171482207,0.49404200655002656,3.2061859408192808
temporal_laplacian|knn__k3|synthetic_alpha|0.1,20,0.37046281426464683,0.08623947625625021,0.3897465473899423,0.4274532699447354,,4.791251522657879
temporal_laplacian|knn__k3|synthetic_alpha|0.2,20,0.398178435639278,0.09268338311741961,0.4189030701427987,0.46467750969196553,,4.279448790345003
temporal_laplacian|knn__k3|synthetic_alpha|0.3,20,0.4267094807420886,0.09934662846176881,0.4489240621996816,0.49956460821158355,,3.7501683087694544
temporal_laplacian|knn__k3|synthetic_alpha|0.4,19,0.4520992171364865,0.10827900105206768,0.4769401236256179,0.5316481076569126,,3.309426028900395
temporal_laplacian|knn__k3|synthetic_beta|0.1,19,0.38539516473518987,0.09215842848311197,0.4065377582380007,0.44494136537143314,,4.487068967084647
temporal_laplacian|knn__k3|synthetic_beta|0.2,19,0.4124841847084338,0.09862113280946301,0.4351094242670629,0.47876486412095676,,4.019877642211217
temporal_laplacian|knn__k3|synthetic_beta|0.3,19,0.4390636632241996,0.10499388323557321,0.4631509119986087,0.515119427120611,,3.5869177742589096
temporal_laplacian|knn__k3|synthetic_beta|0.4,19,0.46784614401338753,0.11186898308410603,0.4935106488649812,0.5542043670783937,,3.1442910532422017
temporal_laplacian|knn__k3|synthetic_broad|0.1,21,0.36097553702237245,0.11849820789130558,0.3984948873486628,0.420518065569901,,5.15715057857708
temporal_laplacian|knn__k3|synthetic_broad|0.2,21,0.3723910361769055,0.12208817598334246,0.4110470558783971,0.4381180141574006,,4.948116852205537
temporal_laplacian|knn__k3|synthetic_broad|0.3,22,0.41070778984204304,0.13109338142256904,0.4512100157754786,0.47945315667492117,,4.129284636565614
temporal_laplacian|knn__k3|synthetic_broad|0.4,22,0.415021388749179,0.13233410557550299,0.4559069354924528,0.504131212517372,,4.188909924307807
temporal_laplacian|knn__k5|iris_graph_signal|0.2,5,0.6619455614715245,0.0020592940703872183,0.661548512922821,0.7929302514387662,5.2720867096814406,2.024253696652834
temporal_laplacian|knn__k5|iris_graph_signal|0.3,5,0.6619455614715245,0.0020592940703872183,0.661548512922821,0.7929302514387662,5.2720867096814406,2.024253696652834
temporal_laplacian|knn__k5|iv100hz_mat|0.2,5,221.17682776655624,0.6328964253971319,221.3668715092212,289.0365635626449,1932.6567951399622,4.235950013317575
temporal_laplacian|knn__k5|iv100hz_mat|0.3,5,231.8521569578606,0.7453825172735822,231.6920271748152,304.1246046647792,1995.063703733078,3.6854896188968786
temporal_laplacian|knn__k5|movielens_graph_signal|0.2,5,0.1489941070895851,0.002716833556430876,0.1479036056103177,0.8026398311585108,6.307720491206529,-inf
temporal_laplacian|knn__k5|movielens_graph_signal|0.3,5,0.15585904133607104,0.0038914538462114343,0.1566930914928406,0.8528666997085068,6.631697052713267,-inf
temporal_laplacian|knn__k5|physionet_eegmmidb_real|0.2,5,3.248592511562003e-05,2.1615979157605097e-08,3.248470838510771e-05,4.050128219124331e-05,0.00028979222870516004,2.1398241494138346
temporal_laplacian|knn__k5|physionet_eegmmidb_real|0.3,5,3.385728508016373e-05,3.583487702684976e-08,3.3837662729192984e-05,4.231428157954275e-05,0.00029265062628302,1.7531990396018322
temporal_laplacian|knn__k5|physionet_eegmmidb|0.1,6,2.6588093966417818e-05,0.0,2.6588093966417818e-05,3.908098280476696e-05,,3.030634035264544
temporal_laplacian|knn__k5|physionet_eegmmidb|0.2,6,2.7951046492422627e-05,0.0,2.7951046492422627e-05,4.104633221278368e-05,,2.7187131703010166
temporal_laplacian|knn__k5|physionet_eegmmidb|0.3,6,2.991064673321457e-05,0.0,2.991064673321457e-05,4.4106821781588356e-05,,2.3326961594983024
temporal_laplacian|knn__k5|physionet_eegmmidb|0.4,7,3.173574380927948e-05,0.0,3.173574380927948e-05,4.635604178960775e-05,,1.9960919975678109
temporal_laplacian|knn__k5|synthetic_alpha|0.1,19,0.4388175608066418,0.0,0.4388175608066418,0.49939290099141825,,3.256114688622454
temporal_laplacian|knn__k5|synthetic_alpha|0.2,19,0.46232846449482734,0.0,0.4623284644948273,0.529708222297255,,2.8621298301620217
temporal_laplacian|knn__k5|synthetic_alpha|0.3,19,0.4867222895383444,0.0,0.4867222895383444,0.5574258031609405,,2.4501369432018856
temporal_laplacian|knn__k5|synthetic_alpha|0.4,18,0.5088766362376677,0.0,0.5088766362376677,0.5848105361054328,,2.088349121889599
temporal_laplacian|knn__k5|synthetic_beta|0.1,18,0.4490311431399806,0.0,0.4490311431399806,0.5087792970868917,,3.121018232786432
temporal_laplacian|knn__k5|synthetic_beta|0.2,18,0.4724403369385413,0.0,0.4724403369385413,0.5380323089884628,,2.7467388585026304
temporal_laplacian|knn__k5|synthetic_beta|0.3,18,0.49435109740914857,0.0,0.4943510974091486,0.5662649029208913,,2.4095155206340144
temporal_laplacian|knn__k5|synthetic_beta|0.4,18,0.5188617347073998,0.0,0.5188617347073998,0.5966709266165993,,2.053907096320913
temporal_laplacian|knn__k5|synthetic_broad|0.1,18,0.44639767116675766,0.0,0.4463976711667577,0.5112842183585709,,3.206343900907332
temporal_laplacian|knn__k5|synthetic_broad|0.2,18,0.45601969225321576,0.0,0.4560196922532157,0.5246821470469412,,3.0593235772735583
temporal_laplacian|knn__k5|synthetic_broad|0.3,19,0.4896805607238594,0.0,0.4896805607238594,0.5615266472070576,,2.4421783964959776
temporal_laplacian|knn__k5|synthetic_broad|0.4,19,0.4932609717539746,0.0,0.4932609717539746,0.5812651333867872,,2.457382316287952
temporal_laplacian|knng__k4_sigma1|physionet_eegmmidb|0.1,6,2.474436689321372e-05,0.0,2.474436689321372e-05,3.583471904013046e-05,,3.8327946631798917
temporal_laplacian|knng__k4_sigma1|physionet_eegmmidb|0.2,6,2.6283536876158285e-05,0.0,2.628353687615829e-05,3.807969352608344e-05,,3.429320323807671
temporal_laplacian|knng__k4_sigma1|physionet_eegmmidb|0.3,6,2.831955032574615e-05,0.0,2.831955032574615e-05,4.1567568713686465e-05,,2.931500163442708
temporal_laplacian|knng__k4_sigma1|physionet_eegmmidb|0.4,7,3.036487789685373e-05,0.0,3.036487789685373e-05,4.4164245491517176e-05,,2.5197291714492804
temporal_laplacian|knng__k4_sigma1|synthetic_alpha|0.1,17,0.3902590675629623,0.0,0.3902590675629623,0.4493105870714229,,4.318935200402987
temporal_laplacian|knng__k4_sigma1|synthetic_alpha|0.2,17,0.4191126235599811,0.0,0.4191126235599811,0.48807954362252287,,3.8105409357867295
temporal_laplacian|knng__k4_sigma1|synthetic_alpha|0.3,17,0.4487703521320364,0.0,0.4487703521320364,0.5249801463486236,,3.278720314035218
temporal_laplacian|knng__k4_sigma1|synthetic_alpha|0.4,16,0.4774095918289813,0.0,0.4774095918289813,0.5602969782151196,,2.795734961638757
temporal_laplacian|knng__k4_sigma1|synthetic_beta|0.1,16,0.4018464548362836,0.0,0.4018464548362836,0.4623684317158789,,4.117108602867941
temporal_laplacian|knng__k4_sigma1|synthetic_beta|0.2,16,0.4307058548416829,0.0,0.4307058548416829,0.5002750461883627,,3.6433909162561
temporal_laplacian|knng__k4_sigma1|synthetic_beta|0.3,16,0.4594724412689802,0.0,0.4594724412689802,0.5369967612871066,,3.172309650382407
temporal_laplacian|knng__k4_sigma1|synthetic_beta|0.4,16,0.4903511210375489,0.0,0.4903511210375489,0.5772418055858812,,2.710648007683241
temporal_laplacian|knng__k4_sigma1|synthetic_broad|0.1,17,0.4061826312040795,0.0,0.4061826312040795,0.4702075273354099,,4.090314543147471
temporal_laplacian|knng__k4_sigma1|synthetic_broad|0.2,17,0.418202393518808,0.0,0.418202393518808,0.48883052696875806,,3.9211933318983485
temporal_laplacian|knng__k4_sigma1|synthetic_broad|0.3,18,0.45715475468036026,0.0,0.4571547546803602,0.5312215081562326,,3.150921002208372
