dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file,dtw
synthetic_broad,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.1023458230485613,0.3490013082066618,-2.711873185031424,synthetic_broad__0.1_133,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_134,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0831261286989168,0.274378902341201,-0.611981939546024,synthetic_broad__0.1_135,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_136,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_137,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.1076814030559054,0.373112949900562,-3.288920715435988,synthetic_broad__0.1_138,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_139,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0852826353806598,0.2837360221347308,-0.9080755770254632,synthetic_broad__0.1_140,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.1760421873720763,0.3031295093370638,13.29496994527359,synthetic_broad__0.1_141,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.44855808352147,0.5579984345296575,2.639625889858844,synthetic_broad__0.1_142,it58_broad_low_missing_raw.csv,
synthetic_broad,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0842455531026658,0.2709696441358949,-0.4943420741469883,synthetic_broad__0.1_143,it58_broad_low_missing_raw.csv,
synthetic_broad,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.4018623741601049,0.4891496073641708,3.811983240972253,synthetic_broad__0.1_144,it58_broad_low_missing_raw.csv,
synthetic_broad,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.5556031782920205,0.6276304387446752,1.1257634607362008,synthetic_broad__0.1_145,it58_broad_low_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.3784564943024474,0.4543060509017309,4.55157238418064,synthetic_broad__0.1_146,it58_broad_low_missing_raw.csv,
synthetic_broad,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0844490055055328,0.2799078383768371,-0.7910722115575599,synthetic_broad__0.1_147,it58_broad_low_missing_raw.csv,
synthetic_broad,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0840466673485589,0.2706691396275624,-0.4870030218470274,synthetic_broad__0.1_148,it58_broad_low_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.4207901138122799,0.4853659613528732,3.7657298427734673,synthetic_broad__0.1_149,it58_broad_low_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0801773425579821,0.2550341160060723,0.0124907796638392,synthetic_broad__0.1_150,it58_broad_low_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.1115086030869015,0.2785154449082277,14.769935985004617,synthetic_broad__0.1_152,it58_broad_low_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0760415013431796,0.2536762528352978,0.2145418990038549,synthetic_broad__0.1_153,it58_broad_low_missing_raw.csv,
synthetic_broad,linear,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1339021480517246,0.3679636630473734,-1.5023679894519697,synthetic_broad__0.2_154,it58_broad_low_missing_raw.csv,
synthetic_broad,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1556476726654413,0.4322746410958746,-2.889871228346614,synthetic_broad__0.2_155,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_156,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1252925600065534,0.3319779834342264,-0.623933897587272,synthetic_broad__0.2_157,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_158,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_159,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1669639803202883,0.4725608106431604,-3.6600652205040274,synthetic_broad__0.2_160,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_161,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1259047750539536,0.340992664730085,-0.8499896080581267,synthetic_broad__0.2_162,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.2091392586394769,0.3552418018452529,12.376817432922495,synthetic_broad__0.2_163,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.4509722561436889,0.5712373039966723,2.6751621510327874,synthetic_broad__0.2_164,it58_broad_low_missing_raw.csv,
synthetic_broad,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1239956557009581,0.3257753820146775,-0.4641752480019915,synthetic_broad__0.2_165,it58_broad_low_missing_raw.csv,
synthetic_broad,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.415659395491195,0.5111568240274564,3.5600755132444326,synthetic_broad__0.2_166,it58_broad_low_missing_raw.csv,
synthetic_broad,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.2,0.5581735967266224,0.6324116320452797,1.0675115155889396,synthetic_broad__0.2_167,it58_broad_low_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.3954882543159955,0.4786077547040167,4.238610962358101,synthetic_broad__0.2_168,it58_broad_low_missing_raw.csv,
synthetic_broad,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1251126181147624,0.3381100192672837,-0.7770313597550759,synthetic_broad__0.2_169,it58_broad_low_missing_raw.csv,
synthetic_broad,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1239073762678321,0.3251083831795716,-0.4474792953125648,synthetic_broad__0.2_170,it58_broad_low_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.4321037506300308,0.502147324328836,3.603511961897652,synthetic_broad__0.2_171,it58_broad_low_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1199898235471239,0.3098997819390365,-0.0319088572284702,synthetic_broad__0.2_172,it58_broad_low_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1473368185211657,0.3289045087119516,13.805678098165169,synthetic_broad__0.2_174,it58_broad_low_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.2,0.1207908034059873,0.3200896270956863,-0.2942499178567698,synthetic_broad__0.2_175,it58_broad_low_missing_raw.csv,
synthetic_broad,linear,instant,gaussian__sigma1,0.1,0.0942564113430665,0.3233746575345121,-1.9946649185926244,synthetic_broad__0.1_176,it58_broad_low_missing_raw.csv,
synthetic_broad,nearest,instant,gaussian__sigma1,0.1,0.1023458230485613,0.3490013082066618,-2.711873185031424,synthetic_broad__0.1_177,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,gaussian__sigma1,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_178,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,gaussian__sigma1,0.1,0.0831261286989168,0.274378902341201,-0.611981939546024,synthetic_broad__0.1_179,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,gaussian__sigma1,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_180,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,gaussian__sigma1,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_181,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,gaussian__sigma1,0.1,0.1076814030559054,0.373112949900562,-3.288920715435988,synthetic_broad__0.1_182,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,gaussian__sigma1,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_183,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,gaussian__sigma1,0.1,0.083220804183804,0.2701900211216955,-0.4771008678587256,synthetic_broad__0.1_184,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,gaussian__sigma1,0.1,0.2160215606042147,0.314838946119114,10.676750142388464,synthetic_broad__0.1_185,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,gaussian__sigma1,0.1,0.4641908798654723,0.5503463541244776,2.520816929995424,synthetic_broad__0.1_186,it58_broad_low_missing_raw.csv,
synthetic_broad,gsmooth,instant,gaussian__sigma1,0.1,0.0846715680371036,0.2715368693057303,-0.5086673176262759,synthetic_broad__0.1_187,it58_broad_low_missing_raw.csv,
synthetic_broad,puy,instant,gaussian__sigma1,0.1,0.5071225319603211,0.58281498181495,1.857725579600051,synthetic_broad__0.1_188,it58_broad_low_missing_raw.csv,
synthetic_broad,sobolev,instant,gaussian__sigma1,0.1,0.5963242111782423,0.6721386916044946,0.5089782037655552,synthetic_broad__0.1_189,it58_broad_low_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,gaussian__sigma1,0.1,0.4455862765592365,0.5159326767235719,3.0841423047058045,synthetic_broad__0.1_190,it58_broad_low_missing_raw.csv,
synthetic_broad,trss,tv_time,gaussian__sigma1,0.1,0.0832030918710663,0.2700685045074854,-0.4732583604619567,synthetic_broad__0.1_191,it58_broad_low_missing_raw.csv,
synthetic_broad,tv,tv_time,gaussian__sigma1,0.1,0.0850872174658478,0.2725447186347772,-0.5358341829180683,synthetic_broad__0.1_192,it58_broad_low_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,gaussian__sigma1,0.1,0.4689861863743795,0.532911946548975,2.733247206583787,synthetic_broad__0.1_193,it58_broad_low_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.1,0.0813046606995442,0.2579176229054606,-0.0841734607939583,synthetic_broad__0.1_194,it58_broad_low_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,gaussian__sigma1,0.1,0.1161578326361885,0.2861220018485345,13.740783540601978,synthetic_broad__0.1_196,it58_broad_low_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,gaussian__sigma1,0.1,0.0783620451757212,0.2501241523518394,0.2116839199440157,synthetic_broad__0.1_197,it58_broad_low_missing_raw.csv,
synthetic_broad,linear,instant,gaussian__sigma1,0.2,0.1339021480517246,0.3679636630473734,-1.5023679894519697,synthetic_broad__0.2_198,it58_broad_low_missing_raw.csv,
synthetic_broad,nearest,instant,gaussian__sigma1,0.2,0.1556476726654413,0.4322746410958746,-2.889871228346614,synthetic_broad__0.2_199,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,gaussian__sigma1,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_200,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,gaussian__sigma1,0.2,0.1252925600065534,0.3319779834342264,-0.623933897587272,synthetic_broad__0.2_201,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,gaussian__sigma1,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_202,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,gaussian__sigma1,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_203,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,gaussian__sigma1,0.2,0.1669639803202883,0.4725608106431604,-3.6600652205040274,synthetic_broad__0.2_204,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,gaussian__sigma1,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_205,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,gaussian__sigma1,0.2,0.1239125728989621,0.3258681391009753,-0.467599348791141,synthetic_broad__0.2_206,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,gaussian__sigma1,0.2,0.2456240471988057,0.3604608508492418,9.927328041809153,synthetic_broad__0.2_207,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,gaussian__sigma1,0.2,0.4633219988920629,0.5568485169689,2.580127466798192,synthetic_broad__0.2_208,it58_broad_low_missing_raw.csv,
synthetic_broad,gsmooth,instant,gaussian__sigma1,0.2,0.1245129383416954,0.3258898690660243,-0.4672095355177061,synthetic_broad__0.2_209,it58_broad_low_missing_raw.csv,
synthetic_broad,puy,instant,gaussian__sigma1,0.2,0.5141013637526756,0.5933724102229898,1.7280109986980388,synthetic_broad__0.2_210,it58_broad_low_missing_raw.csv,
synthetic_broad,sobolev,instant,gaussian__sigma1,0.2,0.5985586848679773,0.6752614528625454,0.4690145984811496,synthetic_broad__0.2_211,it58_broad_low_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,gaussian__sigma1,0.2,0.4584874218068733,0.5339585805225525,2.8527686874930738,synthetic_broad__0.2_212,it58_broad_low_missing_raw.csv,
synthetic_broad,trss,tv_time,gaussian__sigma1,0.2,0.1239125728989612,0.3258681391009727,-0.4675993487910713,synthetic_broad__0.2_213,it58_broad_low_missing_raw.csv,
synthetic_broad,tv,tv_time,gaussian__sigma1,0.2,0.1249958563185585,0.3269146396966711,-0.4922087983073508,synthetic_broad__0.2_214,it58_broad_low_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,gaussian__sigma1,0.2,0.4790192250338853,0.5458975707609702,2.578410052280934,synthetic_broad__0.2_215,it58_broad_low_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.2,0.1205710482060559,0.3116391526136444,-0.0816516659364726,synthetic_broad__0.2_216,it58_broad_low_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,gaussian__sigma1,0.2,0.1528463707582195,0.3363137121108064,12.696451188560491,synthetic_broad__0.2_218,it58_broad_low_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,gaussian__sigma1,0.2,0.1181534984305608,0.3073598099181884,0.0405281339882937,synthetic_broad__0.2_219,it58_broad_low_missing_raw.csv,
synthetic_broad,linear,instant,nnk__k4,0.1,0.0942564113430665,0.3233746575345121,-1.9946649185926244,synthetic_broad__0.1_220,it58_broad_low_missing_raw.csv,
synthetic_broad,nearest,instant,nnk__k4,0.1,0.1023458230485613,0.3490013082066618,-2.711873185031424,synthetic_broad__0.1_221,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,nnk__k4,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_222,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,nnk__k4,0.1,0.0831261286989168,0.274378902341201,-0.611981939546024,synthetic_broad__0.1_223,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,nnk__k4,0.1,0.0853382750496039,0.2732681774073414,-0.5580111755525607,synthetic_broad__0.1_224,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,nnk__k4,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_225,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,nnk__k4,0.1,0.1076814030559054,0.373112949900562,-3.288920715435988,synthetic_broad__0.1_226,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,nnk__k4,0.1,0.0950698397827097,0.3316206493211244,-2.26611181669381,synthetic_broad__0.1_227,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,nnk__k4,0.1,0.088259445073733,0.3021636213465247,-1.4567047336054064,synthetic_broad__0.1_228,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,nnk__k4,0.1,0.115947927479074,0.3027982091481896,22.191114630256536,synthetic_broad__0.1_229,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,nnk__k4,0.1,0.4260668409024974,0.545034329052017,3.341207049711212,synthetic_broad__0.1_230,it58_broad_low_missing_raw.csv,
synthetic_broad,gsmooth,instant,nnk__k4,0.1,0.083571446653564,0.2714628257495445,-0.5107737323367381,synthetic_broad__0.1_231,it58_broad_low_missing_raw.csv,
synthetic_broad,puy,instant,nnk__k4,0.1,0.1688065131811646,0.3386362051660951,14.62262293352648,synthetic_broad__0.1_232,it58_broad_low_missing_raw.csv,
synthetic_broad,sobolev,instant,nnk__k4,0.1,0.4297960584786442,0.4954844420251109,3.440268486434321,synthetic_broad__0.1_233,it58_broad_low_missing_raw.csv,
synthetic_broad,graph_time_tikhonov,tv_time,nnk__k4,0.1,0.2380568881635657,0.3483030171857583,9.58914086668472,synthetic_broad__0.1_234,it58_broad_low_missing_raw.csv,
synthetic_broad,trss,tv_time,nnk__k4,0.1,0.0812340504905933,0.2700605760174395,-0.4840504797991092,synthetic_broad__0.1_235,it58_broad_low_missing_raw.csv,
synthetic_broad,tv,tv_time,nnk__k4,0.1,0.0844232466563967,0.2803193126532333,-0.8030160228465701,synthetic_broad__0.1_236,it58_broad_low_missing_raw.csv,
synthetic_broad,temporal_laplacian,tv_time,nnk__k4,0.1,0.3242966016087098,0.3920590672979996,6.122411239431298,synthetic_broad__0.1_237,it58_broad_low_missing_raw.csv,
synthetic_broad,heat_diffusion_temporal,tv_time,nnk__k4,0.1,0.0802106122308312,0.2547464004525426,0.0229408734005254,synthetic_broad__0.1_238,it58_broad_low_missing_raw.csv,
synthetic_broad,wavelet_temporal,tv_time,nnk__k4,0.1,0.0949935533722721,0.257900371531695,22.29489243329549,synthetic_broad__0.1_240,it58_broad_low_missing_raw.csv,
synthetic_broad,directed_tv,tv_time,nnk__k4,0.1,0.0866022636181012,0.3135060903167686,-1.574142218239941,synthetic_broad__0.1_241,it58_broad_low_missing_raw.csv,
synthetic_broad,linear,instant,nnk__k4,0.2,0.1339021480517246,0.3679636630473734,-1.5023679894519697,synthetic_broad__0.2_242,it58_broad_low_missing_raw.csv,
synthetic_broad,nearest,instant,nnk__k4,0.2,0.1556476726654413,0.4322746410958746,-2.889871228346614,synthetic_broad__0.2_243,it58_broad_low_missing_raw.csv,
synthetic_broad,mean,instant,nnk__k4,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_244,it58_broad_low_missing_raw.csv,
synthetic_broad,idw,instant,nnk__k4,0.2,0.1252925600065534,0.3319779834342264,-0.623933897587272,synthetic_broad__0.2_245,it58_broad_low_missing_raw.csv,
synthetic_broad,spherical_spline,instant,nnk__k4,0.2,0.1251951461619266,0.327231605642745,-0.5000161120511715,synthetic_broad__0.2_246,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_tps,instant,nnk__k4,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_247,it58_broad_low_missing_raw.csv,
synthetic_broad,rbfi_mq,instant,nnk__k4,0.2,0.1669639803202883,0.4725608106431604,-3.6600652205040274,synthetic_broad__0.2_248,it58_broad_low_missing_raw.csv,
synthetic_broad,spline_surface,instant,nnk__k4,0.2,0.1478793613197529,0.4115605460636899,-2.465014294174164,synthetic_broad__0.2_249,it58_broad_low_missing_raw.csv,
synthetic_broad,gsp,instant,nnk__k4,0.2,0.1339021480517246,0.3679636630473734,-1.5023679894519697,synthetic_broad__0.2_250,it58_broad_low_missing_raw.csv,
synthetic_broad,tikhonov,instant,nnk__k4,0.2,0.1578714303141752,0.3671955950190446,20.79443525554592,synthetic_broad__0.2_251,it58_broad_low_missing_raw.csv,
synthetic_broad,bgsrp,instant,nnk__k4,0.2,0.446835553555111,0.594105271770945,2.8810659658776205,synthetic_broad__0.2_252,it58_broad_low_missing_raw.csv,
