dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
mne_sample_proxy,knn__k3,nearest,0.1,2,2.384969183919333e-06,2.9666897006883598e-06,56.22517045990847,2.471190631848537e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,2,2.066886757989162e-06,2.501634158624816e-06,56.84683107025104,2.144519085521898e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,2,1.8038844130884907e-06,2.2255814564559138e-06,57.43791053292918,1.8227114200302976e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,2,1.6289711652270318e-06,1.9874664749593615e-06,57.88086336558025,1.6464766898744875e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,2,1.641463998961729e-06,1.959357264672223e-06,57.847683733183416,1.6874787977351719e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,2,1.6597835278568723e-06,2.001332311786101e-06,57.799482881265966,1.6745355706620364e-06,{},,
mne_sample_proxy,knn__k3,mean,0.1,3,1.8528221299476056e-06,2.145273063656559e-06,57.32166036349726,1.8812209954810702e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.1,3,2.350351108415482e-06,2.7801750172043132e-06,56.28867070797688,2.3634664845744055e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.1,3,2.0844606955851557e-06,2.5558091439610347e-06,56.81006081131997,2.0917117073829445e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.1,3,1.807635430250015e-06,2.2611614037901635e-06,57.428889146869714,1.8457387988686722e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.1,3,1.6520330743329254e-06,1.978451562573179e-06,57.8198099930247,1.709724014473856e-06,{},,
mne_sample_proxy,knn__k3,tv,0.1,3,1.6189514984879665e-06,1.9424804941801214e-06,57.90765893647615,1.6976684753207493e-06,{},,
mne_sample_proxy,knn__k3,trss,0.1,3,1.6423787293961228e-06,1.974117678610255e-06,57.84526423760294,1.7168959747919384e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,0,2.0000507588307144e-06,2.5117506394782073e-06,56.98958765194165,2.1297297318687234e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,0,2.5345801680773903e-06,3.2650074605154984e-06,55.960937962600035,2.6855209934643763e-06,{},,
mne_sample_proxy,knn__k3,tikhonov,0.2,0,2.2015131542945516e-06,2.6003620106097805e-06,56.572785179663185,2.2860571948840144e-06,{},,
mne_sample_proxy,knn__k3,temporal_laplacian,0.2,0,1.9030489673686985e-06,2.34749162248175e-06,57.20549808524535,1.9686492095550024e-06,{},,
mne_sample_proxy,knn__k3,graph_time_tikhonov,0.2,0,1.7756332821918602e-06,2.1750480343548144e-06,57.50646478637083,1.861044266178944e-06,{},,
mne_sample_proxy,knn__k3,tv,0.2,0,1.7073288539143444e-06,2.099829133658964e-06,57.67682565648169,1.8103729642294704e-06,{},,
mne_sample_proxy,knn__k3,trss,0.2,0,1.6597075793306645e-06,2.07156647674065e-06,57.79968161055855,1.6838062926684083e-06,{},,
mne_sample_proxy,knn__k3,mean,0.2,1,2.0064095023194783e-06,2.5564784708825097e-06,56.9758020758011,2.115932981094256e-06,{},,
mne_sample_proxy,knn__k3,nearest,0.2,1,2.4715714954821784e-06,3.0287643398302495e-06,56.07026646410518,2.4966663947115234e-06,{},,
