method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
sobolev,0.4,rmse,4.385805489793456e-05,4.2828873730527094e-05,3.446926876254666e-06,4.160606267211485e-05,4.611004712375427e-05,9,instant
sobolev,0.4,snr,2.6435272966643577,2.1627957207757853,1.2679510129839098,1.8151326348482035,3.471921958480512,9,instant
spherical_spline,0.1,mae,2.547844062595127e-06,2.5456965144846696e-06,2.329695042341096e-07,2.395637319828842e-06,2.700050805361412e-06,9,instant
spherical_spline,0.1,rmse,1.1070959588145917e-05,1.1061628005144615e-05,1.012305268015169e-06,1.0409586813042673e-05,1.173233236324916e-05,9,instant
spherical_spline,0.1,snr,0.744238395547512,1.3550336314266138,1.2166809512448258,-0.05065982593244078,1.5391366170274647,9,instant
spherical_spline,0.2,mae,7.394691375755068e-06,7.599630558178981e-06,7.980401201420487e-07,6.87330516392893e-06,7.916077587581206e-06,9,instant
spherical_spline,0.2,rmse,2.3881890495162283e-05,2.4543761946466257e-05,2.5773498570158363e-06,2.2198021921911938e-05,2.5565759068412628e-05,9,instant
spherical_spline,0.2,snr,1.873746087468182,1.897640267476358,0.5276461600672024,1.529017262890943,2.218474912045421,9,instant
spherical_spline,0.3,mae,1.0796125867933245e-05,1.0490200208700946e-05,1.0712309487097264e-06,1.009625498144289e-05,1.14959967544236e-05,9,instant
spherical_spline,0.3,rmse,2.5731162489467812e-05,2.500202845160106e-05,2.5531397042033055e-06,2.4063111216054984e-05,2.739921376288064e-05,9,instant
spherical_spline,0.3,snr,2.148790160225582,3.2622520690455223,1.6177209917891024,1.091879112256702,3.205701208194462,9,instant
spherical_spline,0.4,mae,3.190616103207493e-05,3.145607107910462e-05,2.645473109296903e-06,3.0177785267334288e-05,3.363453679681557e-05,9,instant
spherical_spline,0.4,rmse,7.48751698090515e-05,7.381892986767715e-05,6.20821314368586e-06,7.08191372218434e-05,7.893120239625959e-05,9,instant
spherical_spline,0.4,snr,-4.315508358615542,-4.0768688966343785,1.0776092067155585,-5.019546373669707,-3.6114703435613773,9,instant
spline_surface,0.1,mae,5.951095459118968e-06,5.931322986810811e-06,6.257522318642251e-07,5.54227066763434e-06,6.359920250603595e-06,9,instant
spline_surface,0.1,rmse,2.656332348124339e-05,2.6475067028031793e-05,2.7931091121465977e-06,2.4738492194640946e-05,2.838815476784583e-05,9,instant
spline_surface,0.1,snr,-5.281549226986957,-5.164538658721392,1.2236101605926755,-6.080974531907505,-4.4821239220664095,9,instant
spline_surface,0.2,mae,1.0438037210938807e-05,1.0379017551175928e-05,4.6261061054330274e-07,1.0135798278717182e-05,1.0740276143160432e-05,9,instant
spline_surface,0.2,rmse,3.583703020926518e-05,3.563439734955031e-05,1.58828619692915e-06,3.479934989393813e-05,3.6874710524592226e-05,9,instant
spline_surface,0.2,snr,-2.3165792671586214,-2.427516910424682,1.1353123164919783,-3.058316647266714,-1.5748418870505287,9,instant
spline_surface,0.3,mae,1.3753267944215284e-05,1.3901879916376234e-05,1.3385193516105767e-06,1.2878768634496374e-05,1.4627767253934195e-05,9,instant
spline_surface,0.3,rmse,3.494643491554212e-05,3.5324051248900715e-05,3.401117435796572e-06,3.272437152415502e-05,3.7168498306929215e-05,9,instant
spline_surface,0.3,snr,0.34789363522752265,0.28749818296398366,1.1744077217123134,-0.4193860762911888,1.1151733467462341,9,instant
spline_surface,0.4,mae,2.576048530513752e-05,2.4869471701181308e-05,2.7432771591427622e-06,2.3968210894497583e-05,2.755275971577746e-05,9,instant
spline_surface,0.4,rmse,6.0360880816660106e-05,5.827309538415128e-05,6.4279311390557774e-06,5.6161299139143665e-05,6.456046249417655e-05,9,instant
spline_surface,0.4,snr,-1.9232047226325497,-1.005125503545409,1.4025051072118981,-2.839508059344323,-1.0069013859207763,9,instant
temporal_laplacian,0.1,mae,2.128773304879149e-05,2.112535369699969e-05,1.914338836048937e-06,2.0037031675906183e-05,2.2538434421676797e-05,9,tv_time
