dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
bci_competition_proxy,gaussian,tv,0.2,1,7.731760138082239e-06,9.87716730803589e-06,51.117215713552284,8.230470941906312e-06,{},,
bci_competition_proxy,gaussian,trss,0.2,1,7.825094891297928e-06,9.312317764548237e-06,51.06510331761528,7.936670426290186e-06,{},,
bci_competition_proxy,gaussian,mean,0.2,2,8.381057337529549e-06,1.0321350254033284e-05,50.767011363664515,8.722688840118669e-06,{},,
bci_competition_proxy,gaussian,nearest,0.2,2,1.0336440316799942e-05,1.3161678352345404e-05,49.8562895664781,1.0484665882148027e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.2,2,9.573544763447098e-06,1.188671102134091e-05,50.18927182359431,9.830522378086077e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.2,2,8.581112449275914e-06,1.052468609696534e-05,50.66456356265236,9.061197694757104e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.2,2,8.05987721697232e-06,1.0061414267491107e-05,50.9367152024162,8.310414414016863e-06,{},,
bci_competition_proxy,gaussian,tv,0.2,2,7.976406620187314e-06,9.580300553520273e-06,50.98192660278816,8.486266774398202e-06,{},,
bci_competition_proxy,gaussian,trss,0.2,2,7.659633748271092e-06,9.439558887233988e-06,51.15791939322016,7.828575831217453e-06,{},,
bci_competition_proxy,gaussian,mean,0.3,0,8.669149182425527e-06,1.005808445364166e-05,50.620234733625715,9.2774110354792e-06,{},,
bci_competition_proxy,gaussian,nearest,0.3,0,1.1262409813100427e-05,1.35667550475657e-05,49.483686351721886,1.138460679805251e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.3,0,9.819267954825802e-06,1.1850384570472911e-05,50.079208442602415,9.897659874842016e-06,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.3,0,8.806382104860634e-06,1.0406663458048483e-05,50.5520242531439,9.429642325096463e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.3,0,8.317035552871311e-06,1.0238046909830505e-05,50.80031389814506,8.65287364472204e-06,{},,
bci_competition_proxy,gaussian,tv,0.3,0,8.035221764647085e-06,1.0114347159303083e-05,50.95002078562626,8.1496163123488e-06,{},,
bci_competition_proxy,gaussian,trss,0.3,0,7.746060810147569e-06,9.664127108252762e-06,51.109190418582095,8.022712916490689e-06,{},,
bci_competition_proxy,gaussian,mean,0.3,1,8.819476494951072e-06,1.1185652895513617e-05,50.545571436415685,9.292050632517835e-06,{},,
bci_competition_proxy,gaussian,nearest,0.3,1,1.0940553324433995e-05,1.3258589862405108e-05,49.60960673071693,1.1438409520861854e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.3,1,9.615700900534393e-06,1.1622333052025483e-05,50.17019008835482,1.0057850083801605e-05,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.3,1,8.804945111915623e-06,1.0588535938051765e-05,50.55273297660282,9.20913722345133e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.3,1,8.409203820120746e-06,1.0669542131455697e-05,50.752450694293245,8.921956782443885e-06,{},,
bci_competition_proxy,gaussian,tv,0.3,1,8.170176897455348e-06,1.0023284663377638e-05,50.877684870364874,8.555939989798091e-06,{},,
bci_competition_proxy,gaussian,trss,0.3,1,8.291352222032562e-06,9.984226176595368e-06,50.813745829720105,8.395427106361427e-06,{},,
bci_competition_proxy,gaussian,mean,0.3,2,8.69043079098157e-06,1.0653498667633658e-05,50.60958644750194,8.892002682072906e-06,{},,
bci_competition_proxy,gaussian,nearest,0.3,2,1.0872833012932002e-05,1.3259903798884836e-05,49.636572419523375,1.1457321154014666e-05,{},,
bci_competition_proxy,gaussian,tikhonov,0.3,2,1.0068785927494114e-05,1.2307248211870902e-05,49.97022849449368,1.0646563756612064e-05,{},,
bci_competition_proxy,gaussian,temporal_laplacian,0.3,2,9.123715683264646e-06,1.0839241338337228e-05,50.39828209235502,9.342188699018936e-06,{},,
bci_competition_proxy,gaussian,graph_time_tikhonov,0.3,2,8.536783909408826e-06,9.948098769563448e-06,50.68705660810217,8.761872188813154e-06,{},,
bci_competition_proxy,gaussian,tv,0.3,2,7.870681072482698e-06,9.52239246230689e-06,51.03987630095838,8.079779972530654e-06,{},,
bci_competition_proxy,gaussian,trss,0.3,2,8.09326003930875e-06,9.864809698569858e-06,50.91876451686645,8.412614294523384e-06,{},,
